"positive","twitter","@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!"
"negative","seattle","Had to curtail my scooter ride due to rain...this place is geting like Seattle "
"neutral","twitter","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/kIHs1HRm"
"positive","michael jackson","They're showing the Motown 25th on PBS. Michael Jackson at the height of his fame. Mind blowing moves. #MoonwalkDebut"
"positive","messi","@HoldTheMilan: Alciato: Bee will invest 150 million in January, another 200 in the Summer and plans to bring Messi by 2017"
"negative","apple","@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( #itjustworks"
"positive","oracle","Prefer the Saturday show at Oracle though. First shows always better than late adds + can TU after."
"positive","bbc","BBC picked up the NFL for 2 years.....that'll give Clare Balding something to do on Sunday nights"
"positive","labor day","Can it be almost Thursday?? YES IT CAN! Labor Day has come and gone... but Shari's Open Mic keeps on keepin' on! http://fb.me/7o8QNwAMH "
"positive","bernie sanders","Bernie Sanders leads Hillary Clinton By 7.6 points as of September 5th. Steady and On track to WIN the Democratic... http://fb.me/7sUSmELcW "
"neutral","twitter","My #twitter age is 2 years 0 days 3 hours 31 minutes 17 seconds. Find out yours at http://t.co/xNCmtWWb #twittertime"
"negative","time warner","F*ck Time Warner Cable!!! You f*cking suck balls!!! I have a $700 HD tv &amp; my damn HD channels hardly ever come in. Bullshit!!"
"positive","nike","Today should be on Nike tomorrow Glasgow to Edinburgh cycle so won't see Monday work so will miss it & off Tuesday ???? My mojo has gone"
"positive","amazon prime day","Amazon Prime day might be better than Black Friday for real"
"positive","justin","justin is the first Canadian & youngest artist & also 4th male artist to debut at #1 on billboard hot 100 HE'S 21 & ALREADY A LIVING LEGEND"
"neutral","twitter","Two major blasts from the past peeps today on Twitter and Facebook. Fun. "
"neutral","microsoft","Beware phone #scam calls pretending to be #Microsoft who claim your machine has a #virus - http://t.co/5F2p4XcB"
"neutral","apple","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"
"neutral","twitter","@SusanFelicity Many people pay little attention to important issues. I strongly believe social media, like #twitter, is changing this."
"positive","seinfeld","So like, he missed Seinfeld and Friends? And to think I was really starting to like this dude. https://twitter.com/UberFacts/status/640766979377352704 …"
"neutral","twitter","my phone is off......thank GOD.# FUCK SPRINT . IM ON #TWITTER 2NITE#LINAS"
"neutral","twitter","#Twitter FDP"
"negative","visa card","dearest @google, you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?"
"neutral","twitter","Goodnight #twitter "
"negative","twitter","I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno"
"positive","beyonce","Join us at Red Magazine Smart Women Week for a signature Beyonce Dance Workshop. 3-4:30pm next Friday the 18th... http://fb.me/6PBbGaTVa "
"positive","chelsea","Installing a full gas central heating system in the Chelsea area tomorrow. Looking for similar? http://dld.bz/afPPG "
"positive","ted 2","Going to see Ted 2 tomorrow with the lads"
"neutral","apple","If @Apple could put the USB female connector in cars would be #Dope"
"negative","north korea","Oooooooh... North Korea is in troubleeeee! http://bit.ly/19epAH"
"neutral","dallas","Dallas!!! Are you ready to come have a great night with us?! We can't wait to blow the roof off with you!"
"neutral","google","#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google"
"positive","digi","i really hope madison goes to digi tomorrow because i want to meet her"
"neutral","apple","@sprint is slow, slow, slow. beware when signing with #SlowSprint. @apple #iphone #iphone4 #iphone4s #Siri #android #TheBufferingNetwork"
"positive","taylor swift","So Taylor swift is going to be in Columbus on Friday September 18th.... WHOSE WITH ME????"
"neutral","bolton","@m11kte Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!"
"positive","apple","This looks like the best live blog of Apple event today http://techcrunch.com/2015/09/09/liveblog-apple-september-iphone-ipad-announcement-keynote/#.boef8w:YdPx …"
"positive","galaxy note","Galaxy Note 5, anyone? Samsung sets the date for August 13 http://goo.gl/fb/E18L7h  #Apps #Web #Net #Sec"
"neutral","apple","Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug"
"positive","apple","I'm a current @Blackberry user, little bit disappointed with it! Should I move to @Android or @Apple @iphone"
"neutral","google","Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development"
"positive","eric church","I really hope Eric Church covers Thunder Road and Born to Run tomorrow. That would make my night!"
"negative","netflix","@NetflixUK cancelled my Netflix in June but it has taken 2 payments out. Who do I contact about this?"
"neutral","microsoft","Now I that i know god exists, realisation dawns on me that, he hates me#Microsoft #ICPC"
"positive","ted 2","Someone convinced me to see TED 2 Saturday night. Has anyone seen it? And can it live up to the incredibly high standard set by the 1st one?"
"positive","teen wolf","Can January come by faster because I'm ready for a new year and the fifth wave and season 5b of teen wolf."
"positive","@microsoft","Innovation for jobs is just around the corner - to be exact next Wednesday 8/19 at @Microsoft http://bit.ly/SVFDU  pic.twitter.com/L2wOZcwgRb"
"positive","ted 2","A lazy Saturday called for Ted 2, naps, and a 2 hour intense room cleaning session with the one and only #weekendsinloo"
"negative","david cameron","David Cameron U bloody moron f**k U how dare u Kat in so many Muslims? What the fuck u think u r? https://twitter.com/dailymailuk/status/640997829402624000 …"
"positive","goodby silverstein","Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!"
"positive","eric church","ALWAYS a good day with Eric Church #OnTheJob https://twitter.com/Cjwawro1977/status/628623106047897600 …"
"positive","tom cruise","Just watched Edge Of Tomorrow - really enjoyed it. Best thing Tom Cruise has done in ages."
"negative","angela merkel","Apparently, Angela Merkel will step down as German Chancellor tomorrow to pave Way for the first non-German Chancellor, Lord Bendtner."
"negative","boehner","Hide in country clubs all U want Boehner! ReverseRobocall.com launching soon & I'm one of 1st in line! Join me. #launch http://reverserobocall.com/fl85d "
"positive","donald trump","@realDonaldTrump @Poptartmom Thank you, Donald Trump. You honor our dead by standing against Iran Deal on 14th Anniversary of 9/11."
"neutral","cundiff","Cundiff got released. I think he's outta the league now, especially if that quote on the TL this past Sunday was real"
"neutral","microsoft","#microsoft ‘People-Centric’ Windows Phone 7.5 Update Released http://t.co/oImNAkVf"
"negative","apple","Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple"
"negative","apple","This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable"
"neutral","google","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"positive","grateful dead","thhis coming Friday, the 21st, I'll be playing 2 sets of Grateful Dead songs at Sky Bridge Station. starting at 8. (they have beer.)"
"positive","t-mobile","Terrible preseason game. I'm thinking those refs had some 3rd stringers in tonight as well. Solid, safe game by my man T-Mobile!!"
"positive","microsoft","The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft"
"neutral","google","It Is Indeed #Apple & #Google vs #TheOldWay!"
"neutral","microsoft","Creating #Pareto charts using #Microsoft #Excel http://t.co/OFXuNqhY"
"neutral","google","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/RajAK9P2"
"off topic","cannavaro","@zachbussey that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it...."
"neutral","microsoft","Survivable Branch Appliances & Basic Hybrid Gateways for #Microsoft #Lync and Office Communications Server http://t.co/MqUojAAf #Audiocodes"
"positive","pride parade","Check out this awesome 1965 Cadillac De Ville that LINC will have for the Pride Parade on Sunday! Very kindly... http://fb.me/2difbAiT2 "
"negative","curtis painter","Lmao RT @HeatherNoel13: Curtis painter looks like the kind of guy who would try to buy beer on Sunday. #scumbag"
"positive","justin","If im in the club, i'll put my phone away & have fun, dance like mad with justin. Unfortunately im not legal yet lol https://twitter.com/JBCrewdotcom/status/641529545091346432 …"
"positive","ios","Over here in NW near 11th & Rhode Island, if you need a Lyft let me know ! Download the LYFT app for IOS or Android !"
"positive","twitter","@AlexMufferi #twitter&gt;facebook"
"positive","pride parade","Sportsnet 960 The FAN is a fan of the Pride Parade and we are so excited for it to get going. Grab a seat on 9th... http://fb.me/6LSFdc1rq "
"positive","google+","Happy Friday! Have you entered to win the $60 gift card we are giving away next Friday? +1 any 60th anniversary post on our Google+ to win!"
"positive","labor day","After 5 days of going out this past Labor Day weekend... I'm literally relaxing this whole week and not going out until Saturday."
"neutral","apple","@rtimbuc thx for publicly coming out out of the @Apple closet ... :)"
"neutral","twitter","Damn girl I'll follow u to the end of the road#twitter"
"neutral","microsoft","Guys from #Microsoft tell #Startpack developers about how to integrates with #SystemCenter via web services. http://t.co/yziwv1wd"
"neutral","microsoft","RT @DaveBakerD2L: RT @goVHS: #Microsoft has just released a case study featuring @goVHS and @Desire2Learn. http://t.co/iG4Qm3Sn #goVHS #D2L"
"positive","ipod","I wish I still had my iPod from ages ago. I had much better taste in music in the 8th grade"
"neutral","microsoft","Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon"
"negative","apple","@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the newest model are suckers..."
"positive","chelsea","Binary's Women Crush Wednesdays are Chelsea & Shannon! Come see their new works live at the prism TOMORROW! #wcw <3 http://fb.me/1oYbqJZAu "
"positive","hillary","Hillary: campaign unaffected by email scandal: Hillary Clinton said on Monday the controversy around her use o... http://on.china.cn/1XDXQE0 "
"negative","joe biden","Joe Biden for Presient? Really? He may be a nice guy, but the man is a buffoon."
"positive","google","YouTube description: 1st 2 lines are critical b/c they appear in Google search results (keep keyword at the top) @Schmittastic #INBOUND15"
"positive","labor day","Labor day deserves an entire week off from school instead of just a monday. #LaborDayWeek"
"neutral","microsoft","#Microsoft shows 'touch screen' for any surface http://t.co/sNaPW5tl"
"positive","microsoft","RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS"
"positive","twitter api","@robmalon Playing with Twitter API sounds fun.  May need to take a class or find a new friend who like to generate results with API code."
"positive","microsoft","#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop"
"negative","google","RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f"
"negative","microsoft","#Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/yRcKQeIs"
"positive","microsoft","#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU"
"positive","tory","@HarrietHarman I may be largely speaking a Tory - but i do massively respect you! Well done and thank you for everything!"
"neutral","google","#Google thinks your digital books belong on a digital #bookcase, digitally (video) http://t.co/Qtt22akr"
"negative","ipad","Pausing on this day of my 31st year to yell at my ipad because pandora refuses to play the Carpenters' Superstar."
"positive","digi","Why do I have to go down to Leeds tomorrow to do some Intel training when I could just go to digi and have 1 or maybe 10/15 vodkas"
"neutral","microsoft","#Ballmer: We're Lucky #Microsoft Didn't Buy #Yahoo: http://t.co/oHbevXdP | #CEO #John #Steve #Web #acquisition #comment #conference"
"negative","scotus","Suggestion - get familiar with 1ST Amendment. it pretty much strikes down all SCOTUS rulings regarding gay marriage, holiday celebrations"
"positive","harry potter","Heyy<3 So as tomorrow's the first day of school...bye I had a good life. -.- :D #jk Sleep well and dream about Harry Potter like I will:D <3"
"positive","windows 10","Interesting, Apple is allowing Windows 10 users to watch the next keynote stream with Edge http://www.apple.com/apple-events/september-2015/ … pic.twitter.com/mKtUerjoLp"
"positive","batman","I may be as excited for The Martian as Star Wars and Batman vs Superman, and just behind Captain America: Civil War. https://twitter.com/io9/status/640598540029444097 …"
"neutral","microsoft","RT @TechZader: Microsoft applies for celebrity search patent #microsoft #bing http://t.co/5LbarN3n"
"positive","bbc","Use the BBC calculator to see what Care costs you may face you http://ow.ly/RUDAg "
"positive","conor mcgregor","I celebrated like Conor McGregor (into my pillow. Why frighten the neighbors?) https://suneosuilleabhain.wordpress.com/2015/07/12/first-145-pages-of-my-work-july-12/ …"
"positive","ric flair","Ric Flair is going to be at Sidebar on Friday. I must go."
"negative","planned parenthood","They all want to defund Planned Parenthood. Thank God for that. https://twitter.com/HillaryClinton/status/637324973359546368 …"
"positive","galaxy note","Expect our extensive Galaxy Note 5 and S6 edge+ coverage tomorrow: It's hardly a secret anymore: the Galaxy No... http://bit.ly/1TpDrCV "
"positive","ihop","Tomorrow morning I'm going to IHOP I gotta taste for pancakes"
"positive","apple watch","So, I may have just ordered myself an Apple Watch. Hope I like it"
"positive","magic mike xxl","tomorrow im going to see  Magic Mike XXL  with my sis"
"positive","cavs","Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp; Cavs didn't make it!  Go Lakers, it's time to get that ring!"
"negative","monsanto","Interesting #agriculture #IP news: Monsanto's 1st genenration GMO crop patents are expiring in the US http://www.technologyreview.com/news/539746/as-patents-expire-farmers-plant-generic-gmos/ … >@TechReview"
"positive","arsenal","#NobarAISMAROS | Arsenal vs Stoke city | Sabtu 12 september | Open 22:00 wita | At Homebase (warkop dg te'ne) | Dc: All about Arsenal."
"positive","apple","The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace"
"neutral","safeway","Found a safeway. Picking up a few staples."
"positive","ric flair","Sting, Ric Flair, & the Dudley Boyz. Thank you Mon Night Raw"
"positive","tom cruise","Tom Cruise meets with Colombian mayor: Medellin, Colombia, Aug 23 (EFE).- Hollywood star Tom Cruise met with the mayor of the northwe..."
"neutral","twitter","Goodnight #Twitter :)"
"neutral","microsoft","#EMC White paper on Automated Perf Optimization for #Microsoft Applications with EMC #VMAX, FAST VP and #HyperV #SCVMM http://t.co/kAHnFla7"
"neutral","google","Samsung And Google Announce Galaxy Nexus http://t.co/I6r95xgK #samsung #galaxy #nexus #google #android #ICS #news #tech"
"neutral","sydney","I miss him so much  sosososo much. I wanna be in sydney"
"positive","netflix","@Miohael5SOS can we Netflix and chill tomorrow instead of me going to school?"
"positive","bentley","@KRON4GRadnich my friends& I sat in sun @ Wrestlemania for 6hrs, We survived. No Bentley after the game either @katetscott @sportslarryknbr"
"positive","galaxy note","Samsung Unpacked 13 August: Where to watch live stream of Galaxy Note 5 launch: How to watch the live video st... http://bit.ly/1TsZPLM "
"neutral","apple","@thejcurt unlocking it at @apple store. RIP, Mr. Jobs."
"positive","rick perry","Better take another look at Rick Perry. Best record in the 12th largest world economy. AAA rating. https://twitter.com/seanhannity/status/633461084456775680 …"
"positive","valentine's day","Fun fact: Today is the last Sunday until Valentine's Day without an NFL Football game! Cheers to that. Make... http://fb.me/4EcdupA3y "
"neutral","dar constitution hall","I'm going to Anthony Hamilton at DAR Constitution Hall in Washington, DC - Sep 15 http://bnds.in/U0xUAE "
"positive","iphone","I really hope Apple weighs a cup of nuts on the iPhone 6S (9th Generation iPhone)"
"negative","apple","I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple"
"neutral","twitter","RT @_Shelly: mm but yeo .. #twitter .. free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND !"
"neutral","apple","I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri"
"neutral","twitter","@ColinCancer HAHA  very funny! So what or who encouraged you to create a Twitter?"
"neutral","twitter","@LOvely_MsToya relaxin, my mind! And #twitter"
"neutral","boise state","Girl singing the national anthem tonight is a Boise State student. I gave her a Go Ducks before she went out. Didn't seem to faze her."
"negative","apple","It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing."
"negative","mcdonalds","Is never going to eat McDonalds again! They have ruined the humble junior burger with pepper  and now it tastes like crap"
"positive","apple","Apple fans: today's the day to watch! #AppleEvent starts at 1pm EST. Watch it live at http://www.apple.com/apple-events/september-2015/ … pic.twitter.com/ElxJN8FkeU"
"positive","grateful dead","New girl at work said she almost quit her job to go see the Grateful Dead for the 3rd time but don't worry, I already took care of the body"
"positive","windows 10","Blog @vowe => Don't be afraid of Windows 10 data collection - You may be worried about Windows 10 phoning home to ... http://ow.ly/32QkYc "
"positive","teen wolf","I want January, I want Teen Wolf."
"positive","kurt cobain","Some may find this childish, but I revel in it. - Kurt Cobain 1967-1993"
"positive","seinfeld","my post about Seinfeld being on TV today will be up first thing tomorrow. https://twitter.com/Recode/status/631555809952923648 …"
"positive","eric church","Eric Church plays new *never heard before* song about his son in Nashville July 30th. Performance HERE http://m.wolfradio933.iheart.com/onair/ritch-cassidy-56138/church-debuts-new-song-for-son-13815253 …"
"positive","tgif","TGIF! DJ Sparkbox starts the weekend off right at 10 PM, then tomorrow we've got live music with See Water & Feel... http://fb.me/299cxuKXV "
"negative","surgery","Recovering from surgery..wishing @julesrenner was here :("
"positive","microsoft","Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype"
"negative","@microsoft","Spending the day on the phone with @Microsoft. This is not how I wanted to spend my Sunday"
"neutral","microsoft","Microsoft wants to transform your hand into a touchscreen: http://t.co/Gwi35vtP @TechFlash #microsoft #omnitouch"
"negative","scotus","Searching for marriage in the 14th Amendment; how SCOTUS usurp powers that it does not have under the Constitution. https://publiushuldah.wordpress.com/2015/05/11/searching-for-marriage-in-the-fourteenth-amendment/ …"
"positive","google","Video: #Google wallet, see the wow effect http://t.co/mcW78VtG"
"positive","google","http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus"
"neutral","apple","Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T"
"neutral","apple","@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q"
"positive","ibm","Reach out if you're interested in attending IBM Insight2015 Oct. 25-29th http://ow.ly/Rvxh3 "
"positive","galaxy note","More details about the Galaxy Note 5 leak which indicate device may have a microSD card slot & More http://ow.ly/Q0RKt "
"neutral","jquery","Beginning JavaScript and CSS Development with jQuery #javascript #css #jquery http://bit.ly/TO3e5"
"positive","amazon prime","Thought BBC lost @ripper_street to Amazon Prime but delighted to see it back on TV for 3rd series. Period detective drama at its best!"
"positive","serena","@Omojuwa serena won her Q/final match against venus. she will play unseeded italian roberta vinci in the semis on Thursday #USOpen2015"
"positive","sting","Will get this tomorrow, looking forward to the Sting feature. #FaveMagazine https://twitter.com/FSM_Editor/status/639536219253288961 …"
"neutral","microsoft","RT @sb_greenbiz: #Microsoft's supplier #sustainability movement & the effect it could have on #plastics companies http://t.co/m0otPgEm"
"positive","nike","I may have screamed when I saw this in the Nike store pic.twitter.com/AvcDJgF64x"
"positive","microsoft","Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local"
"positive","chris brown","#TEAMBREEZY make sure yall be tune in tomorrow to see @chrisbrown on @BET The Bet Life of Chris Brown pic.twitter.com/VkOWwh08a0"
"positive","taylor_swift","http://bit.ly/16BoLQ  FTSK's version of Taylor Swift's LOVE STORY )) love it! I love them both! "
"neutral","google","#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav"
"negative","cheney","Colin Powell rocked yesterday on CBS. Cheney needs to shut the hell up and go home.Powell is a man of Honor and served our country proudly"
"negative","twitter api","curses the Twitter API limit"
"negative","time warner","time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff."
"negative","erdogan","Erdogan comments on recent escalation of violence: Our public will (punish) some people for it on (elex day) Nov. 1 https://twitter.com/bbcturkce/status/641207456106958848 …"
"neutral","ipod","Lost my free copy of radioactive so can't put it on my ipod grr!And i can't go out + buy 'nother coz it came with that paper "
"positive","jasmine_tea","Jasmine Tea, New iPod, Girls Next Door, Anchorman, dinner in the oven, clean teeth, puppy asleep next to me, the weekend. Oh so good! "
"positive","netflix","ive been to the library twice and both times ive sat in swanky chairs watching netflix #lit #collegegoals #woo"
"negative","jeb bush","Pro-Hillary Clinton Correct the Record says Jeb Bush's 1st TV ad is built on a phony record, says econ claims built on housing bubble"
"negative","safeway","The safeway bathroom still smells like ass!"
"positive","brit award","I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved it!#BESTGIFTx"
"positive","conor mcgregor","Duffy vs. Poirier set October 24th If he loses to another irishMan Conor Mcgregor will eat him up Alive on social media."
"neutral","google","Does Ice Cream Sandwich have a private browsing mode for, you know, me time? #google #android"
"positive","nike","I'm in Nike shorts and a tank and some bitch just asked if I work at pac sun....bye"
"neutral","at&t","@freitasm oh I see. I thought AT&amp;T were 900MHz WCDMA?"
"positive","valentine's day","A post you may have missed: Love Yourself on Valentine's Day http://girlyjuice.net/love-yourself-on-valentines-day/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …"
"positive","minecraft","Of course mom can make a Minecraft cake. Happy 6th to my little man. https://instagram.com/p/6jQaUrCaAMZ9qEy0ErmE21mUGgmKyf3SI0s3A0/ …"
"positive","mariah carey","Today In History: Mariah Carey is the 5th act ever to hold the top 2 spots on US chart with 'WBT' & 'SIO'! #Fact pic.twitter.com/1PEB9OIFZg"
"positive","joe biden","Fighting corruption is not just good governance. It's self-defense. It's patriotism. - Joe Biden Good Morning. Have a blessfull Friday!"
"positive","xbox","@1Reppin I would if I did not have school tomorrow but if you ever need one at day time you can count on me to. P.S Xbox gt DHG PROxELITE"
"positive","trump","If you treated #Hillary2016 like you did Christie or Trump rather than as a human punching bag she may talk to you. #morningjoe"
"positive","kurt cobain","Previously unreleased Kurt Cobain song debuts in #MontageOfHeck http://bit.ly/1Ibw9bv  See it in these theaters Aug 7 http://goo.gl/aJudfZ "
"neutral","google","http://t.co/18xg3ivo! #Google’s Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich"
"positive","bernie sanders","somebody go to this bernie sanders rally at winthrop this Saturday with me??"
"neutral","apple","@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH"
"positive","iphone","Golf with the dudes, no work, pool day, and the new iPhone announcement.. Tomorrow shall be a good day."
"neutral","microsoft","@WonderLaura, Please cld u send me steps on how to add a custom .master files through SPD 2010. i just downloaded some files from #Microsoft"
"neutral","apple","Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly."
"positive","apple","@apple loving the new IOS5 upgrade for the iPhone!"
"negative","twitter","#twitter still not showin my mothafuckin #retweets . ."
"neutral","apple","How the community saw #SteveJobs - 12 Most #Community iCelebrates Steve Jobs - http://t.co/jJRwIvmc @Apple"
"negative","amazon prime day","It didn't live up to the Black Friday hype IMO --> Amazon Prime Day leads to sales surge and consumer complaints http://tinyurl.com/q87xrtx "
"negative","erdogan","#UPI Turkey's Erdogan: peace with Kurds impossible: Ed AdamczykANKARA, Turkey, July 28 (UPI) -- Turkish Pres... http://tinyurl.com/p8ub5uk "
"positive","brit awards","It makes me feel so gay that I just set the classical Brit awards to record tomorrow haha oh dear"
"positive","apple watch","Unlock your door from your wrist with #August Smart Lock for Apple Watch http://goo.gl/fb/a97bxr  #applewatch #apps"
"positive","planned parenthood","State + federal funds combined are about a third of Planned Parenthood funding, lets take back the 3rd it will help with the deficit. NOT.."
"negative","apple","Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance"
"positive","disneyland","That feeling i used to get when I new I was going to Disneyland the next day is how I feel about going to the sparks game tomorrow haha"
"neutral","vegas","why do i wake up at 7 oclock in vegas? also, details of the middle of my day are missing "
"negative","bob marley","whats up with 9th graders obsession with weed and bob Marley ? pretty sure your mom would wipe your ass if she sees your posts about it ..."
"positive","apple","So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone."
"neutral","apple","POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ..."
"neutral","microsoft","You don't have to be a computer scientist to use a Windows Phone, said #Microsoft 's #SteveBallmer, but you do to use an Android phone."
"neutral","abs-cbn","Mark the dates: Miss Earth 2012 coronation night Nov 24, Sat, LIVE on Starworld, 8PM. Free-TV broadcast on Sun, Nov 25, 10AM on ABS-CBN."
"positive","seinfeld","@Morning_Joe I haven't laughed this hard on a Thur night since Seinfeld ended. Not the last episode though, that one was terrible."
"neutral","twitter","Follow your interests. #twitter"
"positive","pope","I wonder if the Pope watches our games - @joeschmidtiv may be the quote of the season"
"positive","teen wolf","I'm watching Teen Wolf season 2 tomorrow it's been decided"
"positive","nokia","Come play the @ATT 15th Ball Challenge and you could score a Nokia tablet! #15thShot #yougotthis pic.twitter.com/URS8svarxU"
"positive","amazon","; A; impulsively bought a docking station for my laptop 'cause I needed one and amazon said it would arrive tomorrow if I ordered now"
"negative","microsoft","Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro #microsoft #ballmer"
"positive","nike","i need to figure out what shoes im going to buy tomorrow NIKE OR ADIDAS SUPERSTAR BC MY BROTHER HAS ONE AND I WANT TO HAVE IT TOO"
"neutral","google","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/xW7vh75e"
"positive","metlife","Heading up to MetLife tomorrow for the Jets game"
"positive","justin","Justin #Bieber justinbieber: Who is coming tomorrow for the free show in Nyc!?...: justinbieber: Who is coming... http://tinyurl.com/otqwxu4 "
"negative","espn","omg. The commercials alone on ESPN are going to drive me nuts."
"neutral","twitter","RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter"
"negative","at&t","Safari 4 is fast :) Even on my shitty AT&amp;T tethering."
"neutral","google","20% searches on  #Google  are related to location. 33% mobile search queries have local intent."
"positive","nike","You may have seen them from Nike Soccer, but now you can have them from Soccer Stop NC! Nike has again innovated... http://fb.me/6OW2NvQpf "
"positive","magic mike xxl","Here he comes ladies.... Magic Mike XXL will be getting it all off TOMORROW night for the Otautau Plunket... http://fb.me/6TaAXxQf9 "
"positive","conor mcgregor","Conor McGregor vs Jose Aldo scheduled for Dec 12. That means we only have 3 mths until Aldo announces he's withdrawing due to 'injury' #UFC"
"positive","@microsoft","@Microsoft may just reinvent personal computing http://www.businessinsider.com/microsoft-may-just-reinvent-personal-computing-2015-7 … via @BusinessInsider #HoloLens #Microsoft pic.twitter.com/TrKifgMfTO"
"negative","apple","Oddly the Apple event will stream to a Edge browser but not to Chrome http://www.apple.com/apple-events/september-2015/ …"
"negative","microsoft","#microsoft #careers site is giving errors for any thing i search!! #weirdhttp://t.co/vJ2JpKtM http://t.co/02dYONXz"
"positive","katy_perry","Waking up in Vegas - Katy Perry  i like this song "
"neutral","google","Android 4.0 SDK now available #google #android http://t.co/P05YR6PC"
"positive","chris brown","All my friends actually want to go see Chris Brown this Saturday... Drink and have a good time... I think yes!!!!!!"
"neutral","safeway","Jake's going to safeway!"
"positive","jay-z","Sitting at a curb staring at the White House Listening to jay-z.thats a fine Friday"
"positive","trump","Thank u for standing up for Israel Mr. Trump! What a refreshing change after the past 7 yrs. #MakeAmericaGreatAgain https://twitter.com/realdonaldtrump/status/641451815687602176 …"
"positive","windows 10","Busy off day. Watching #HardKnocks while upgrading to Windows 10 finally. May need a nap."
"neutral","apple","I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!"
"positive","apple","#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things"
"positive","tgif","Happy Friday, y'all. TGIF! Wishing you a great weekend."
"positive","jurassic park","Franzen: I will bring back the dinosaurs so I may study them. Editor: How about you watch Jurassic Park? Franzen: Okay!! #FailedFranzenPlans"
