"neutral","apple","RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ..."
"neutral","twitter","#Twitter #Followers #Free: http://t.co/63VeKuZr"
"negative","apple","@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. Car is sweet SYNC is #EpicFail"
"neutral","carling cup final","@Siralex671 They launched the day of the Carling Cup Final, did you not see the Dont Buy The Sun posters? #DontBuyTheSunANYDAY #JFT96"
"negative","ipod","#ipod: iPod nano may be the worst ATM skimmer ever created - Just when you thought the click wheel... http://tinyurl.com/lcmvwjt  #iPOD-NANO"
"positive","teen wolf","I'm like ready for Monday just so I can watch Teen Wolf."
"negative","microsoft","#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6"
"positive","batman","idk since Batman is a detective he may start to overthink and doubt himself. Superman. https://twitter.com/SuperheroQuery/status/637495102181519365 …"
"positive","hannibal","@alfredosaucyy it was on thurs :/ it was a last minute secret show at club bahia. it was so dope! Hannibal and donnell rawlings came thru"
"neutral","apple","Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T"
"neutral","google","@LegiondaChosen1: Check out Big Hit feat. LegiondaChosen1 - I'm On 1 - Freestyle - http://t.co/IfxU5Za0 #Google Me!!"
"positive","conor mcgregor","Conor McGregor responds perfectly to everyone under the sun calling him out http://bit.ly/1RZ5QiE  pic.twitter.com/qyNf8ZLnrq"
"neutral","google","#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F"
"neutral","google","#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS"
"neutral","jquery","I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression: http://bit.ly/ybJKb"
"positive","google","The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime"
"negative","tory","Theresa May, in her desire to win over the dunderheads who vote in Tory leadership elections, really does personify the Stupid Party."
"positive","madonna","Book now la cala this saturday is madonna tribute night back to the 80s m3ssanget and my dancers will will be... http://fb.me/3cH7YzDkA "
"negative","time warner","Cox or Time Warner?  Cox is cheaper and gets a B on dslreports.  TW is more expensive and gets a C."
"negative","tiger woods","Wow Tiger Woods is SHANKING his way through the 4th round! Can't handle the pressure."
"neutral","apple","What's up #twitpeeps? How's every @apple user liking iOS 5?"
"positive","netflix","It's tough going when you start watching a show on Netflix w/ 5+ seasons when it's only the 3rd week of classes & can't afford to get behind"
"neutral","microsoft","Novidade #Microsoft: RT @Cibereconomia: This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/yqh20Z0u"
"neutral","microsoft","RT @E2EVC: #Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/ ..."
"neutral","twitter","#Twitter Of"
"neutral","twitter","@BADDchikkENT See What I Mean #Twitter o_O"
"positive","ipad","1st gen iPad mini still going strong. Love that little guy."
"positive","lexus","Lexus : ES 300 Black with Tan interior: $600.00 (0 Bids)End Date: Wednesday Sep-2-2015 9:15:43 PDTBuy It Now ... http://bit.ly/Autox "
"positive","planned parenthood","Planned Parenthood Continues to Stand Strong by Meagan Gallagher On July 14, a group calling itself the Centers... http://fb.me/3IjxSk9e4 "
"positive","chelsea","Two sexy ass guys working at the farmer's market means Chelsea will be back at the farmer's market next Tuesday morning."
"neutral","crows nest","#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!,:-)"
"positive","bob marley","Marley Monday at Reggae Central... 20% off all Bob Marley merchandise today with code word BMW."
"negative","dominique_wilkins","@imraw88 Lebron is just the next Dominique Wilkins with the rate his teams are performing in the playoffs....or worse next Ewing...sad "
"neutral","apple","Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt"
"neutral","apple","@Apple hits @Samsung in court again - http://t.co/l6brF3yB"
"negative","monsanto","As Chemtrails of poisonous Aluminum dim out the sun, Monsanto unveils new patents on GM seeds tolerant to Aluminum and sunlight deprivation."
"neutral","apple","#Iphone5 can you please make The battery last longer thanks @Apple"
"neutral","twitter","bye bye #twitter ;)"
"positive","xbox","Elite: Dangerous available on Xbox One October 6th: Elite: Dangerous was first announced as coming to the Xbox... http://bit.ly/1XGrIjh "
"positive","seinfeld","Seinfeld may be coming to Netflix. But, until then, your only option is to watch the show on basic cable pretty... http://fb.me/7C0XFnhif "
"neutral","daily zap","Daily Zap: April 3rd: Daily Zap: April 3rd Check out a whip around the league for all the highlights from ton... http://q.gs/168HI "
"positive","ipad","To prepare for the #AppleEvent tomorrow I am reminiscing over legacy apple hardware including iPod 2nd Gen, iPhone 4, iPad 2. Get Pumped!"
"negative","apple","yo, @apple, this update is a disaster"
"positive","googleio","#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun."
"neutral","google","Posting on #twitter about #google+ suggesting I add Tom from #myspace I think the universe just exploded. #justsayin"
"neutral","google","RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ..."
"negative","apple","@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
"positive","apple","In an unprecedented move, Apple is supporting streaming of today's event on a PC with Microsoft Edge on Windows 10 http://www.apple.com/apple-events/september-2015/ …"
"neutral","microsoft","#Microsoft #LifeCam NX-3000 #Webcam (Gray) Review http://t.co/zJMHBPH7 #nx3000 #laptopwebcam #notebooks #laptop"
"positive","david beckham","David Beckham says of son Romeo acting as England mascot tonight as 13th birthday treat: I still have a few connections with the FA.."
"neutral","google","It Is Indeed #Apple & #Google vs #TheOldWay!"
"positive","magic mike xxl","Going to bed, can't wait to see for myself the anti-hetero male campaign that Magic Mike XXL is apparently leading tomorrow. Goodnight!"
"neutral","google","#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8"
"neutral","microsoft","Pinball FX2 offers free 'Paranormal' table starting next Wednesday http://t.co/vYXqUbJg #microsoft #pinball_fx_2"
"positive","rick perry","Nathan, I'm still interested in working for you if a position is available. I know Rick Perry is our best choice. https://twitter.com/WalderNathan/status/635654014357471233 …"
"positive","federer","Federer defeats Darcis 6-1 6-2 6-1 to advance to 3rd Round at the @usopen accomplishing a perfect 16-0 in 2nd Round"
"positive","google","There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)"
"negative","apple","You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?"
"positive","windows 10","I think $MSFT might've finally got it with Windows 10...or at least may be getting closer-it ain't mad me mad yet lol"
"positive","grateful dead","Saturday arvo, sunshine, #homebrew and the Grateful Dead. Perfect!"
"negative","google","If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod"
"positive","ios","SpeedeNews: Rumor: Android Wear will soon work with iOS - Android Wear may be very close to working with iOS. That... http://ow.ly/33m3yh "
"neutral","twitter","62 Ways to Use #Twitter for Business: http://t.co/jYXK7OkC #tweets #socialmedia"
"negative","insects","ugh. the amount of times these stupid insects have bitten me. Grr.."
"neutral","apple","Siri keeps trying to send me to escort services....is that legal? @Apple"
"neutral","google","ahahaa for the twitpic... the power of #google"
"negative","apple","@PrJusto Don't question the @Apple they will remember your dissent!"
"negative","twitter","I need to get off #twitter"
"positive","tiger woods","Tiger Woods is looking in top form at his own golf tournament. He leads by two going into Sunday: http://bit.ly/1aK7w3O "
"positive","apple watch","Skinner would love the Apple Watch will revolutionize education forever stories tomorrow."
"neutral","apple","@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple"
"neutral","google","I'm thinking seriously to make my own page in #wikipedia just to find myself in #google."
"positive","labor day","Just when you thought the Labor Day sale was over...BOGO! Today through Friday only! pic.twitter.com/9iseK7sfJN"
"positive","t-mobile","Finally got me a lil T-Mobile phone! Imma get it on Friday"
"negative","fever","@Shari58 Still got the fever "
"negative","apple","I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN"
"negative","google","There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone"
"negative","apple","See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!"
"neutral","twitter","bout to pull up... he see me on #twitter his ass gone flip"
"negative","oracle","What agitates me is the dumb things Oracle does. Change behavior of program but don't change error checking. #FAIL https://twitter.com/mdinh235/status/639908745053605889 …"
"positive","#dexter","Enjoying a night of #Dexter with @DomoniqueP07 :)"
"positive","microsoft","#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F"
"neutral","apple","@HTC vs @Apple who winning"
"positive","ipod","I love my new tiny cute little iPod! Thank you @Santino_gq! Xoxoxox!!! "
"positive","nokia","Seriously. This England qualifier looks like it's being filmed on a crappy Nokia phone. Feels like I'm watching Sunday league football"
"negative","microsoft","Watching podcast of Steve Jobs & Bill Gates at 07 D5. Gates sucks at tech predictions! All talk #Apple #Microsoft"
"positive","game of thrones","Why do I have to go to class tomorrow, isn't college just watching Game of Thrones??"
"neutral","microsoft","Microsoft Stores giving away free Windows Phone devices with $499 spend http://t.co/YEVwfL4N #microsoft #windows"
"negative","cheney","obviously not siding with Cheney here: http://bit.ly/19j2d"
"positive","david beckham","This time tomorrow we'll be in very good company as David Beckham receives the #hmvFE20 award! http://ow.ly/RvlHE  pic.twitter.com/kF9QAyITFJ"
"negative","angela merkel","May be get @KTHopkins to do us all a favour and sink the thing with a gunboat (Leave Angela Merkel) https://twitter.com/Ian56789/status/639167770702282752 …"
"neutral","google","Have anyone of you found a Twitter to Google+ tool? #Google #Twitter"
"positive","ios","@darngeek all device build 14 tomorrow or official (WP,android,IOS) ? Hehe :P yay happy day for you ..."
"positive","vegas","Ooh snap Vegas, the real City-City @babyscratch that's where I need to be. Your in Paradise Mamma WTF am I doing in Rotterdam "
"neutral","google","wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ..."
"negative","headache","Splitting headache. Seriously. It feels like the left side of my head is going to fall off. (At this point, I kind-of wish it would.)   "
"negative","bernie sanders","Bernie Sanders may care about the issues, but does he really understand them? That is the question."
"positive","tgif","TGIF tonight we will be close to the First Friday events on the Corner of Casino Center and Charleston The The... http://fb.me/2bssjkvyH "
"negative","apple","Oddly the Apple event will stream to a Edge browser but not to Chrome http://www.apple.com/apple-events/september-2015/ …"
"neutral","microsoft","Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008, http://t.co/mPZoilRs #microsoft"
"positive","google","@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
"negative","michelle obama","Faux FLOTUS Michelle Obama recently floated the Sheerly repugnant suggestion that she may run for POTUS."
"negative","tiger woods","Serena has been twice as dominant as Tiger Woods ever was in his prime and she gets 1/10th of the accolades and adulation"
"positive","ipod","Mom tells me to not spend so much time on my iPod but when I ask her to take me to 2nd & Charles to buy me books she says no...wut"
"neutral","microsoft","#Linux Licensing in Conflict with Secure Boot Support http://t.co/vAyDRedn #opensource #uefi #microsoft"
"negative","google","RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !"
"positive","google+","We meet every Thursday to answer the questions asked on the SEO Questions community on Google+ https://plus.google.com/events/csqmmm2412pq7kj1d64l5d1c938 …"
"positive","mashable","Absolutely hilarious!!! from @mashable:  http://bit.ly/bccWt"
"negative","harper","Harper will be history after Oct 19. His Calgary riding voters should keep it in mind. If he will not be around... http://fb.me/37iXRg5DT "
"negative","cheney","Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC http://is.gd/DjyQ"
"negative","google+","Vic has a bias for action. He may need to do more work on strategy. Inside the failure of Google+: http://mashable.com/2015/08/02/google-plus-history/#:eyJzIjoidCIsImkiOiJfM29ibmhjZnFhMTZ5cDczNCJ9 … via @mashable"
"negative","ukip","Far Left have one thing in common with UKIP mad conspiracy theory's about purges and they are the always victims https://twitter.com/Labourpaul/status/634424549006778368 …"
"positive","pope","Focus on Faith and Climate Change: Pope Francis & the 4th era of the Catholic Church's engagement w/science http://ow.ly/RZ3r4  Premium"
"negative","google","RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia"
"negative","harper","What a tool @Joelsherman1 is once again - Fans leaving in the 7th inning in Washington today is brutal.Period. No reason to go after Harper."
"negative","headache","I have a headache and it won't go away "
"positive","joe biden","Fighting corruption is not just good governance. It's self-defense. It's patriotism. - Joe Biden Good Morning. Have a blessfull Friday!"
"positive","game of thrones","Thank you to all the awesome people who supported the cast tonight! Game Of Thrones is amazing! Might have a suprise game tomorrow."
"negative","twitter","I feel all alone on #twitter. #itstolate"
"positive","jurassic world","watching Jurassic World for like the 7th time & I still regret nothing"
"neutral","twitter","groupies follow me like #twitter.....lol jk"
"positive","game of thrones","@alyssa_d_ewing my Friday night is spent watching Game Of Thrones with dad... Haha"
"neutral","microsoft","Ballmer: We’re beating Google in the cloud http://t.co/YFAmguRF #ballmer #google #microsoft #cloud"
"negative","google","WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE"
"negative","bobby jindal","Bobby Jindal Misses Cut for 1st Prime-Time Presidential Debate: Indian-American presidential hopeful Bobby Jindal could not make it t..."
"positive","ted 2","I wanna see Ted 2 again for the 3rd time that shit is so god damn funny"
"positive","bomb squad","ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!"
"positive","bob marley","I'm sitting on this bench alone on campus in the sun and listening to bob Marley this is wonderful"
"positive","justin","I need Justin & Dakota to take a pic together when they are both on the Today Show tomorrow"
"neutral","microsoft","#Microsoft drops developer preview of its ‘Roslyn’ compiler http://t.co/XgUrXNPa #uncategorized"
"positive","starbucks","its amazing how a starbucks caramel frappucino can relieve stress..itz seriously an exordianry drink..am feelin much the better now! "
"neutral","apple","@Apple Scrapple. (:"
"negative","amazon","Author: IF I've EVER reviewed your book, grab a screen cap NOW! Amazon may pull it down. http://www.theguardian.com/books/2015/jul/09/amazon-accused-big-brother-tactics-customer-reviews-jas-ward?utm_source=change_org&utm_medium=petition … pic.twitter.com/hs0Lox27ez"
"negative","amazon prime day","Amazon Prime Day beats Black Friday says retailer Amazon Prime Day may have been an excuse for the retail... http://fb.me/6KbICfzlm "
"neutral","microsoft","Need info - #Microsoft #CRM - then check this out - http://t.co/seRMv1o7"
"neutral","google","@Affan Fact! They still do everything better though #google"
"positive","star wars","Chris just said he likes Star Wars more than me. If I wasn't so relaxed that may have been a big argument haha"
"neutral","baseball","BaseballAmerica.com: Blog: Baseball America Prospects Blog ? Blog ... http://bit.ly/EtT8a"
"neutral","microsoft","Big Data and the Cloud - More Hype or a Real Workload? http://t.co/WA0bP7Mx #azure #hpc #microsoft"
"negative","apple","Is it me or does #iPhone4s run a little warm sometimes? @apple"
"neutral","apple","Watching @cotmtulsa webcast on Joseph  from my iPad on my @apple TV. I love technology. http://t.co/mpBZyl72"
"positive","bob marley","Some people feel the rain. Others just get wet - Bob Marley - Happy Wednesday."
"neutral","apple","@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm."
"positive","kindle2","Reading my kindle2...  Love it... Lee childs is good read."
"positive","microsoft","Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ"
"negative","joe biden","I mean, the rumor is that Joe Biden may run. Joe Biden."
"neutral","apple","RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy"
"negative","time warner","Pissed at Time Warner for causin me to have slow internet problems"
"positive","tgif","Can't wait to see it filled with GLOWING Bubbles on 31 Dec! HAPPY TGIF! #bubbleglow5k #sentosa #silosobeach http://fb.me/47uR2gcwu "
"neutral","brazil","@tommcfly Tooom, come back to Brazil "
"negative","google","#google+ is really confusing.."
"negative","headache","has a major headache  Beer...."
"positive","madonna","'Secret' may sound like a love song, but it's really about spirituality and self-empowerment. It's about God being in all of us - Madonna"
"neutral","apple","Gee, I can't imagine that the maps app graphic from this Samsung website will help their court cases vs. @Apple: http://t.co/PmanMoAh"
"neutral","apple","macbreak weekly @TWiT via @apple airplay in full HD on the 42. finally! @leolaporte @Ihnatko @alexlindsay"
"neutral","microsoft","#Nokia 800 Renders Revealed http://t.co/K3txY6JZ #mobilenews #android #gingerbread #microsoft #nokia800 #nokian9"
"negative","scotus","Suggestion - get familiar with 1ST Amendment. it pretty much strikes down all SCOTUS rulings regarding gay marriage, holiday celebrations"
"neutral","apple","is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK"
"neutral","microsoft","#microsoft @diggita Microsoft - Macro in Word 2007 (gerardopaolillo) http://t.co/O3M07opC"
"positive","lexus","At long last, Lexus has developed a hoverboard, the 'Slide,' to be tested in public for the first time on Wed. http://www.livescience.com/51708-lexus-hoverboard-magnetic-levitation.html …"
"neutral","china","Rocawear Heads to China, Building 300 Stores  - http://tinyurl.com/nofet3"
"positive","apple","i used to be with @blackberry over 4-5yrs .. after all the disruptions and lost gigs thx to their service im moving to @apple #iphone"
"negative","angela merkel","Angela Merkel's jackets: many colours but just one look http://www.theguardian.com/fashion/shortcuts/2012/oct/09/angela-merkel-jacket-pantone …"
"negative","rick perry","Smart money says Rick Perry will be the first to call it quits. He may be a winner in Texas but not nationally. pic.twitter.com/UhUe2S2SRJ"
"neutral","twitter","“@Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.”"
"neutral","twitter","time to change my twitter app, what's the best one for my iphone? Help please? #twitterapps : #twitter vs. #tweetcaster vs. #ubersoical ?"
"neutral","twitter","Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am"
"negative","valentine","Valentine's day may be rather depressing for me but I barely get to see this..."
"negative","eric church","Yo, if you paid $57-$77 to go see Eric Church at the State Fair...may the Lord have mercy on your souls."
"negative","facebook","facebook is being a 'tard -.-'' I can't get a hold of my cousin and don't want to go out alone, 'cause that's no fun "
"neutral","microsoft","Why Ice Cream Sandwich Might Make Things Worse - '#Google needs to look to #Microsoft as an example' http://t.co/7UXWvH6h via @pcmag"
"negative","apple","I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!”"
"positive","michael jackson","so everyone was so happy bc michael jackson came and he sat down and started singing so we all gathered around and listened"
"positive","apple","Awesome service from the @apple store in pc. Thanks chris!"
"neutral","microsoft","Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
"negative","oracle","I'm still sad that Sun is gone. And who was the genius that sold them to Oracle? That's like letting Darth Vader babysit your kids."
"positive","google","Oh yes, and now - The Android Beam! Alright, I made the right decision to be on Team #Google, Team #Android!"
"negative","microsoft","I hate #Microsoft PowerPoint!"
"positive","bob marley","Bob Marley playing in the lab. Happy Saturday!!"
"negative","apple","Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!"
"negative","apple","Iphone 4s siri doesn't work for shit @apple"
"positive","night at the museum","Watching Night at the Museum - giggling."
"negative","google","@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache"
"positive","sony","Sony is not anymore first to market with things awesome, but are so good at being 2nd to market but first in value. #aqua"
"negative","tiger woods","Davis Love III wins Wyndham Championship as Tiger Woods drops to 11th place: Davis Love III won the Wyndham Ch... http://wxhm.a.boysofts.com/sUz "
"positive","google","Icecream Sandwich looking good so far. #android #google"
"negative","headache","exhausted and I have a brutal headache "
"positive","google","#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!"
"neutral","twitter","Twhistler makes Twitter sing!  #twitter http://t.co/wwNZ6dx6"
"positive","galaxy note","Samsung may be getting ready to unveil the Galaxy Note 5 and Galaxy S6 edge+ in just a few days, but the Korea... http://bit.ly/1ThdbuB "
"neutral","google","RT @LCmediaHouse: #Google vs Facebook: Get the Whole Picture for Your Marketing http://t.co/tm2xaijB  #SocialMedia"
"negative","latex","Fighting with LaTex. Again..."
"neutral","dar constitution hall","November 3rd-Norfolk, VA-NorVa Theatre (NAS ONLY)November 4th-Washington,DC - DAR Constitution Hall......for you concert seekers out there !"
"positive","microsoft","Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r"
"negative","apple","anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment"
"positive","iphone","If Apple is upgrading the camera on the iPhone 6s models, I seriously may upgrade...& my phone isn't even 1yr old yet! #photographyproblems."
"neutral","twitter","High as a mother fucker I'm addicted to #Twitter can't even go to sleep lol"
"positive","google","Google to kill single most annoying thing about browsing the Web August 28 - CNNMoney http://money.cnn.com/2015/08/28/technology/google-chrome-tab-sounds/index.html …"
"neutral","microsoft","#Microsoft and #Nokia Announce suite of ‘Microsoft Apps’ for Nokia’s Symbian Belle Platform http://t.co/c1YryIFh #WP7 #WP75"
"positive","jurassic park","So I've found at least 3 different typos in Jurassic Park since I started reading it. C'mon how long has this book been out?"
"negative","apple","RT @phxguy88: Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR"
"negative","tory","@IanKingSky never have I read such scaremongering bullshit in the Tory led SUN newspaper as the shit you wrote in all my life!"
"positive","tory","Real shame @DouglasCarswell joined @UKIP. In the climate of anti-est politicians (#Corbyn/#Trump) he may have ended up as Tory leader(!)"
"neutral","google","Who else is on g+ ? Add for add? Let me know.  #TFB #TAF #google+"
"negative","microsoft","ICS #android is going to kill both Mango #wmp #microsoft and #rimm.  it already killed webOS and Nokia OS..."
"neutral","jquery","jQuery Cheat Sheet http://www.javascripttoolbox.com/jquery/cheatsheet/"
"negative","rick perry","Rick Perry the 1st time he ran said if we were against $ for illegals we had no heart, he is a blowhard,don't forget https://twitter.com/loudobbsnews/status/640204020485767168 …"
"positive","harry potter","You'd think I'd be prepared for all the anguish when reading the Harry Potter books all over again for the 10th time. Right? LIKE FUCK."
"negative","itchy","@ambcharlesfield lol. Ah my skin is itchy :( damn lawnmowing."
"positive","pope","Come say hello this Saturday at Founder's Day... Just look for the Pope! http://ift.tt/1VNCHoY  pic.twitter.com/n1qIf1wPmm"
"neutral","apple","Why can't I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?"
"positive","batman","Just used a colon. Holy Punctuation, Batman. It's nearly half-one in the morning. Sleepy Saturday."
"neutral","google","Google updates Nexus site with Galaxy Nexus details http://t.co/LaSn4ol0  #android #google"
"negative","apple","“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5"
"positive","federer","Federer stays winning. Into the finals tomorrow."
"negative","lung_cancer","Southend Tommorow Supporting People At The Race For Life Marathon. My Cousin & Aunty Are Running For My Grandad Who Died Of Lung Cancer "
"positive","ipod","I'm not taking my iPod to school tomorrow because I want to have a battery when I go to my concert"
"negative","twitter","@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;("
"positive","justin","Justin's album comin out november 13th retweet if you can't wait #EMABiggestFansJustinBieber"
"negative","tory","So bringing in the tory cuts mike ? Good way out https://twitter.com/rodneyedwards/status/637713953074884609 …"
"neutral","apple","Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn"
"positive","brook lopez","Dont look now but: Brook Lopez had 19 pts & 9 rebs (28mins) in 1st game back from foot injury over weekend. 18 & 11 (25 mins) tonight."
"neutral","facebook","@phyonetizen Thanks for adding me on Facebook, Phyo "
"positive","teen wolf","they kept showing the new mtv Monday's commercial at the one direction show and I cried every time bc no teen wolf"
"neutral","google","#Google & Samsung announced their (hopeful) rebuttal to iPhone 4S tonight... site shows nice specs but no carriers yet. http://t.co/Z8SDgUT9"
"positive","ukip","Thursday Blackheath By Election. Vote UKIP. You know it makes sense. http://fb.me/4hdnpCy89 "
"negative","carling cup final","@rafvdvaart Hope you are fit for sunday, 3pts against Arsenal, better than watching the Carling Cup Final"
"positive","seinfeld","Nothing like a rainy Sunday with coffee, Seinfeld reruns and the right amount of laziness."
"negative","planned parenthood","@TGowdySC may God bless you in your fight against Planned Parenthood! Shutting down government would make sure women never get healthcare"
"neutral","twitter","@glaad I already purple mine!!1 Both accounts on #Facebook and #Twitter"
"positive","nike","Seriously can things just go right in my day?! Turns out the Nike run is tomorrow"
"negative","microsoft","http://t.co/PUJYV9c0 With friends like #Billgates and #steveballmet at #microsoft, who needs enemies ;-)"
"negative","apple","I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing."
"negative","microsoft","With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu"
"negative","apple watch","With the news that Apple Watch sales may not be as healthy as Cupertino claims, we look at how the numbers stack up http://uswit.ch/QtCdE "
"neutral","apple","These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
"neutral","apple","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/g8Uof7uz #PampersHelloApps"
"neutral","twitter","RT @Juani_2: You doing a lot of hating guy RT @Blue_Chipperz: This nigga need to go to #Twitter Jail"
"negative","apple","Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #"
"negative","valentine 's day","900 Jews were burnt alive on 14 February 1349 in the Valentine's Day Strasbourg massacre, where the plague had not yet affected the city"
"neutral","google","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"negative","erdogan","Erdogan is bringing the country to disaster. Hope Turkish voters will be able to disavow his crazy policies on 1 Nov. http://aje.io/s7h4 "
"neutral","oprah","@divabat Hahahaaaaa! I'd like to meet your Mum someday, and talk about Oprah with her, Her likes and Dislikes, and here her opinion on it "
"neutral","twitter","Don’t seek followers unless you’re ready to treat them like the real people they are http://t.co/qa1JFSka #Twitter RT @TweetSmarter"
"positive","microsoft","RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local"
"neutral","apple","@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?"
"positive","valentine","@massmadesoul RT: It's a sunny Sunday. How about taking the Valentine out for a spin? It was designed for ... http://chopeach.tk/massmadesoul "
"positive","teen wolf","I honesty live for teen wolf so I'm really sad that the new season doesn't start till January ))):"
"neutral","youtube","@LittleLiverbird DAM it was to cure your hiccups...altho I feel slightly guilty....... type in scary maze game into youtube! SORRRRY "
"negative","microsoft","[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/EOrOSstX"
"positive","apple","I'm loving this new IOS5 update :) @apple"
"positive","beyonce","Legs be having you: Beyonce returned to her diva best as she strutted back on to the stage on Saturday night pic.twitter.com/1tOF5PtxrK"
"neutral","google","#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich"
"neutral","microsoft","RT @UMDNews: The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/k ..."
"positive","google","@VentureBeat I like the #google virtual bookcase thank you for sharing"
"negative","jeb bush",".@jimmyfallon I think you should get .@taylorswift13 as guest against Colberts 1st show. He starts with Jeb Bush really? #baddecisions"
